3,1,41,2,3,"ModelPrimitiveFactory::Subtract@26-28@engine\src\model\ModelPrimitiveFactoryBasic.cpp","engine\src\model\ModelPrimitiveFactoryBasic.cpp","ModelPrimitiveFactory::Subtract","ModelPrimitiveFactory::Subtract( const XMFLOAT3 & lhs , const XMFLOAT3 & rhs)",26,28
4,1,65,2,4,"ModelPrimitiveFactory::Cross@30-33@engine\src\model\ModelPrimitiveFactoryBasic.cpp","engine\src\model\ModelPrimitiveFactoryBasic.cpp","ModelPrimitiveFactory::Cross","ModelPrimitiveFactory::Cross( const XMFLOAT3 & lhs , const XMFLOAT3 & rhs)",30,33
3,1,39,2,3,"ModelPrimitiveFactory::Dot@35-37@engine\src\model\ModelPrimitiveFactoryBasic.cpp","engine\src\model\ModelPrimitiveFactoryBasic.cpp","ModelPrimitiveFactory::Dot","ModelPrimitiveFactory::Dot( const XMFLOAT3 & lhs , const XMFLOAT3 & rhs)",35,37
6,1,62,4,6,"ModelPrimitiveFactory::IsClockwiseFront@39-44@engine\src\model\ModelPrimitiveFactoryBasic.cpp","engine\src\model\ModelPrimitiveFactoryBasic.cpp","ModelPrimitiveFactory::IsClockwiseFront","ModelPrimitiveFactory::IsClockwiseFront( const XMFLOAT3 & a , const XMFLOAT3 & b , const XMFLOAT3 & c , const XMFLOAT3 & normal)",39,44
14,2,115,6,14,"ModelPrimitiveFactory::PushTriangle@46-59@engine\src\model\ModelPrimitiveFactoryBasic.cpp","engine\src\model\ModelPrimitiveFactoryBasic.cpp","ModelPrimitiveFactory::PushTriangle","ModelPrimitiveFactory::PushTriangle( std :: vector<uint32_t> & indices , const uint32_t a , const uint32_t b , const uint32_t c , const XMFLOAT3 & normal , const std :: vector<ModelVertex> & vertices)",46,59
11,2,87,2,11,"ModelPrimitiveFactory::BuildPlane@63-73@engine\src\model\ModelPrimitiveFactoryBasic.cpp","engine\src\model\ModelPrimitiveFactoryBasic.cpp","ModelPrimitiveFactory::BuildPlane","ModelPrimitiveFactory::BuildPlane( uint32_t textureId , const Material & material)",63,73
36,3,643,5,40,"ModelPrimitiveFactory::BuildBox@75-114@engine\src\model\ModelPrimitiveFactoryBasic.cpp","engine\src\model\ModelPrimitiveFactoryBasic.cpp","ModelPrimitiveFactory::BuildBox","ModelPrimitiveFactory::BuildBox( uint32_t textureId , const Material & material , float width , float height , float depth)",75,114
11,1,129,2,11,"ModelPrimitiveFactory::BuildCircleSegment@31-41@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::BuildCircleSegment","ModelPrimitiveFactory::BuildCircleSegment( uint32_t index , uint32_t divide)",31,41
3,1,41,2,3,"ModelPrimitiveFactory::Subtract@43-45@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::Subtract","ModelPrimitiveFactory::Subtract( const XMFLOAT3 & lhs , const XMFLOAT3 & rhs)",43,45
3,1,41,2,3,"ModelPrimitiveFactory::Add@47-49@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::Add","ModelPrimitiveFactory::Add( const XMFLOAT3 & lhs , const XMFLOAT3 & rhs)",47,49
4,1,65,2,4,"ModelPrimitiveFactory::Cross@51-54@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::Cross","ModelPrimitiveFactory::Cross( const XMFLOAT3 & lhs , const XMFLOAT3 & rhs)",51,54
3,1,39,2,3,"ModelPrimitiveFactory::Dot@56-58@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::Dot","ModelPrimitiveFactory::Dot( const XMFLOAT3 & lhs , const XMFLOAT3 & rhs)",56,58
6,1,62,4,6,"ModelPrimitiveFactory::IsClockwiseFront@60-65@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::IsClockwiseFront","ModelPrimitiveFactory::IsClockwiseFront( const XMFLOAT3 & a , const XMFLOAT3 & b , const XMFLOAT3 & c , const XMFLOAT3 & normal)",60,65
14,2,115,6,14,"ModelPrimitiveFactory::PushTriangle@67-80@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::PushTriangle","ModelPrimitiveFactory::PushTriangle( std :: vector<uint32_t> & indices , const uint32_t a , const uint32_t b , const uint32_t c , const XMFLOAT3 & normal , const std :: vector<ModelVertex> & vertices)",67,80
52,10,505,5,55,"ModelPrimitiveFactory::BuildSphere@84-138@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::BuildSphere","ModelPrimitiveFactory::BuildSphere( uint32_t textureId , const Material & material , uint32_t slice , uint32_t stack , float radius)",84,138
46,6,466,5,50,"ModelPrimitiveFactory::BuildRing@140-189@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::BuildRing","ModelPrimitiveFactory::BuildRing( uint32_t textureId , const Material & material , uint32_t divide , float outerRadius , float innerRadius)",140,189
73,6,1006,6,79,"ModelPrimitiveFactory::BuildCylinder@191-269@engine\src\model\ModelPrimitiveFactoryRound.cpp","engine\src\model\ModelPrimitiveFactoryRound.cpp","ModelPrimitiveFactory::BuildCylinder","ModelPrimitiveFactory::BuildCylinder( uint32_t textureId , const Material & material , uint32_t divide , float topRadius , float bottomRadius , float height)",191,269
24,6,179,0,27,"ModelRenderer::PreDraw@12-38@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::PreDraw","ModelRenderer::PreDraw()",12,38
35,15,257,4,43,"ModelRenderer::Draw@40-82@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::Draw","ModelRenderer::Draw( const Model & model , const Transform & transform , const Camera & camera , uint32_t environmentTextureId)",40,82
14,9,107,5,16,"ModelRenderer::DrawInstanced@84-99@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::DrawInstanced","ModelRenderer::DrawInstanced( const Model & model , const Transform * transforms , uint32_t instanceCount , const Camera & camera , uint32_t environmentTextureId)",84,99
14,9,107,5,16,"ModelRenderer::DrawInstanced@101-116@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::DrawInstanced","ModelRenderer::DrawInstanced( const Model & model , const InstanceData * instances , uint32_t instanceCount , const Camera & camera , uint32_t environmentTextureId)",101,116
23,7,150,5,26,"ModelRenderer::DrawInstancedWithPreparedBuffer@118-143@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::DrawInstancedWithPreparedBuffer","ModelRenderer::DrawInstancedWithPreparedBuffer( const Model & model , const D3D12_VERTEX_BUFFER_VIEW & instanceView , uint32_t instanceCount , const Camera & camera , uint32_t environmentTextureId)",118,143
1,1,7,0,1,"ModelRenderer::PostDraw@145-145@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::PostDraw","ModelRenderer::PostDraw()",145,145
7,1,52,3,7,"ModelRenderer::SetShadowMap@147-153@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::SetShadowMap","ModelRenderer::SetShadowMap( D3D12_GPU_DESCRIPTOR_HANDLE shadowMap , const DirectX :: XMFLOAT4X4 & lightViewProjection , const SceneShadowSettings & settings)",147,153
8,1,52,3,8,"ModelRenderer::SetSpotLightShadowMap@155-162@engine\src\model\ModelRenderer.cpp","engine\src\model\ModelRenderer.cpp","ModelRenderer::SetSpotLightShadowMap","ModelRenderer::SetSpotLightShadowMap( D3D12_GPU_DESCRIPTOR_HANDLE shadowMap , const DirectX :: XMFLOAT4X4 & lightViewProjection , const SceneShadowSettings & settings)",155,162
4,1,22,0,4,"ModelRenderer::CreateUploadBuffer@20-23@engine\src\model\ModelRendererBuffers.cpp","engine\src\model\ModelRendererBuffers.cpp","ModelRenderer::CreateUploadBuffer","ModelRenderer::CreateUploadBuffer()",20,23
5,1,37,3,5,"ModelRenderer::WriteObjectConstants@25-29@engine\src\model\ModelRendererBuffers.cpp","engine\src\model\ModelRendererBuffers.cpp","ModelRenderer::WriteObjectConstants","ModelRenderer::WriteObjectConstants( const XMMATRIX & wvp , const XMMATRIX & world , const XMMATRIX & worldInverseTranspose)",25,29
38,2,410,1,38,"ModelRenderer::WriteSceneConstants@32-69@engine\src\model\ModelRendererBuffers.cpp","engine\src\model\ModelRendererBuffers.cpp","ModelRenderer::WriteSceneConstants","ModelRenderer::WriteSceneConstants( const Camera & camera)",32,69
23,4,142,0,23,"ModelRenderer::WriteDrawEffectConstants@71-93@engine\src\model\ModelRendererBuffers.cpp","engine\src\model\ModelRendererBuffers.cpp","ModelRenderer::WriteDrawEffectConstants","ModelRenderer::WriteDrawEffectConstants()",71,93
17,4,130,3,19,"ModelRenderer::WriteInstances@96-114@engine\src\model\ModelRendererBuffers.cpp","engine\src\model\ModelRendererBuffers.cpp","ModelRenderer::WriteInstances","ModelRenderer::WriteInstances( const Model & model , const Transform * transforms , uint32_t instanceCount)",96,114
32,7,257,3,36,"ModelRenderer::WriteInstances@117-152@engine\src\model\ModelRendererBuffers.cpp","engine\src\model\ModelRendererBuffers.cpp","ModelRenderer::WriteInstances","ModelRenderer::WriteInstances( const Model & model , const InstanceData * instances , uint32_t instanceCount)",117,152
4,1,76,2,4,"SanitizeEffectColor@28-31@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","SanitizeEffectColor","SanitizeEffectColor( const XMFLOAT4 & value , const XMFLOAT4 & fallback)",28,31
18,2,221,1,19,"SanitizeDrawEffect@33-51@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","SanitizeDrawEffect","SanitizeDrawEffect( ModelDrawEffect effect)",33,51
17,3,171,2,17,"CreateDissolveNoisePixels@53-69@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","CreateDissolveNoisePixels","CreateDissolveNoisePixels( uint32_t width , uint32_t height)",53,69
1,1,19,0,1,"ModelRenderer::ModelRenderer@73-73@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::ModelRenderer","ModelRenderer::ModelRenderer()",73,73
3,1,12,0,3,"ModelRenderer::~ModelRenderer@75-77@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::~ModelRenderer","ModelRenderer::~ModelRenderer()",75,77
3,1,17,1,3,"ModelRenderer::SetSceneLighting@79-81@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::SetSceneLighting","ModelRenderer::SetSceneLighting( const SceneLighting & lighting)",79,81
3,1,20,1,3,"ModelRenderer::SetDrawEffect@83-85@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::SetDrawEffect","ModelRenderer::SetDrawEffect( const ModelDrawEffect & effect)",83,85
3,1,15,0,3,"ModelRenderer::ClearDrawEffect@87-89@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::ClearDrawEffect","ModelRenderer::ClearDrawEffect()",87,89
3,1,17,1,3,"ModelRenderer::SetSceneFog@91-93@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::SetSceneFog","ModelRenderer::SetSceneFog( const SceneFog & fog)",91,93
4,1,21,1,4,"ModelRenderer::SetEnvironmentTexture@95-98@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::SetEnvironmentTexture","ModelRenderer::SetEnvironmentTexture( uint32_t textureId)",95,98
3,1,13,0,3,"ModelRenderer::ClearEnvironmentTexture@100-102@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::ClearEnvironmentTexture","ModelRenderer::ClearEnvironmentTexture()",100,102
3,1,17,0,3,"ModelRenderer::GetUploadBytesPerFrame@104-106@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::GetUploadBytesPerFrame","ModelRenderer::GetUploadBytesPerFrame() const",104,106
3,1,17,0,3,"ModelRenderer::GetUploadTotalBytes@108-110@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::GetUploadTotalBytes","ModelRenderer::GetUploadTotalBytes() const",108,110
3,1,17,0,3,"ModelRenderer::GetUploadFrameOffset@112-114@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::GetUploadFrameOffset","ModelRenderer::GetUploadFrameOffset() const",112,114
21,5,107,5,21,"ModelRenderer::Initialize@116-136@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::Initialize","ModelRenderer::Initialize( DirectXCommon * dxCommon , SrvManager * srvManager , MeshManager * meshManager , TextureManager * textureManager , MaterialManager * materialManager)",116,136
8,6,48,5,8,"ModelRenderer::HasValidInitializeDependencies@138-145@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::HasValidInitializeDependencies","ModelRenderer::HasValidInitializeDependencies( const DirectXCommon * dxCommon , const SrvManager * srvManager , const MeshManager * meshManager , const TextureManager * textureManager , const MaterialManager * materialManager)",138,145
15,1,113,5,15,"ModelRenderer::BindManagers@147-161@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::BindManagers","ModelRenderer::BindManagers( DirectXCommon * dxCommon , SrvManager * srvManager , MeshManager * meshManager , TextureManager * textureManager , MaterialManager * materialManager)",147,161
11,2,69,0,11,"ModelRenderer::CreateDissolveNoiseTexture@163-173@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::CreateDissolveNoiseTexture","ModelRenderer::CreateDissolveNoiseTexture()",163,173
10,1,39,0,10,"ModelRenderer::CreateCoreGpuResources@175-184@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::CreateCoreGpuResources","ModelRenderer::CreateCoreGpuResources()",175,184
6,10,63,0,6,"ModelRenderer::HasRequiredGpuResources@186-191@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::HasRequiredGpuResources","ModelRenderer::HasRequiredGpuResources() const",186,191
3,1,13,0,3,"ModelRenderer::Finalize@193-195@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::Finalize","ModelRenderer::Finalize()",193,195
15,12,110,1,16,"ModelRenderer::Finalize@197-212@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::Finalize","ModelRenderer::Finalize( bool allowFrameAbort)",197,212
36,7,264,0,40,"ModelRenderer::CreateIdentityPalette@214-253@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::CreateIdentityPalette","ModelRenderer::CreateIdentityPalette()",214,253
10,4,67,0,10,"ModelRenderer::ResetIdentityPalette@255-264@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::ResetIdentityPalette","ModelRenderer::ResetIdentityPalette()",255,264
4,1,49,0,4,"ModelRenderer::HasIdentityPaletteResources@266-269@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::HasIdentityPaletteResources","ModelRenderer::HasIdentityPaletteResources() const",266,269
13,5,95,0,13,"ModelRenderer::GetIdentityPaletteAddress@271-283@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::GetIdentityPaletteAddress","ModelRenderer::GetIdentityPaletteAddress() const",271,283
27,3,171,0,27,"ModelRenderer::ResetResources@285-311@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::ResetResources","ModelRenderer::ResetResources()",285,311
10,15,97,0,10,"ModelRenderer::IsReady@313-322@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::IsReady","ModelRenderer::IsReady() const",313,322
12,3,66,0,12,"ModelRenderer::BeginFrame@324-335@engine\src\model\ModelRendererLifecycle.cpp","engine\src\model\ModelRendererLifecycle.cpp","ModelRenderer::BeginFrame","ModelRenderer::BeginFrame()",324,335
19,6,90,5,20,"SetGraphicsPipelineStateCached@29-48@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","SetGraphicsPipelineStateCached","SetGraphicsPipelineStateCached( ID3D12GraphicsCommandList * commandList , ID3D12RootSignature * rootSignature , ID3D12PipelineState * pipelineState , ID3D12RootSignature * & currentRootSignature , ID3D12PipelineState * & currentPipelineState)",29,48
23,12,172,2,25,"PipelineVariantIndex@50-74@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","PipelineVariantIndex","PipelineVariantIndex( const Material & material , const ModelDrawEffect & effect)",50,74
14,4,130,1,14,"MakeModelBlendState@76-89@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","MakeModelBlendState","MakeModelBlendState( PipelineBlendMode blendMode)",76,89
7,2,40,1,7,"MakeModelDepthState@91-97@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","MakeModelDepthState","MakeModelDepthState( bool depthWrite)",91,97
39,7,294,6,42,"CreateModelPipelineVariants@100-141@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","CreateModelPipelineVariants","CreateModelPipelineVariants( ID3D12Device * device , ID3D12RootSignature * rootSignature , D3D12_SHADER_BYTECODE vertexShader , D3D12_SHADER_BYTECODE pixelShader , D3D12_INPUT_LAYOUT_DESC inputLayout , std :: array<ComPtr<ID3D12PipelineState>,VariantCount> & pipelineStates)",100,141
17,5,135,1,17,"ModelRenderer::SetPipelineForMaterial@145-161@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","ModelRenderer::SetPipelineForMaterial","ModelRenderer::SetPipelineForMaterial( const Material & material)",145,161
18,5,135,1,18,"ModelRenderer::SetInstancedPipelineForMaterial@163-180@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","ModelRenderer::SetInstancedPipelineForMaterial","ModelRenderer::SetInstancedPipelineForMaterial( const Material & material)",163,180
42,3,382,0,56,"ModelRenderer::CreateRootSignature@182-237@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","ModelRenderer::CreateRootSignature","ModelRenderer::CreateRootSignature()",182,237
8,3,58,0,8,"ModelRenderer::CreateShadowRootSignature@239-246@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","ModelRenderer::CreateShadowRootSignature","ModelRenderer::CreateShadowRootSignature()",239,246
22,6,210,0,26,"ModelRenderer::CreatePipelineState@247-272@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","ModelRenderer::CreatePipelineState","ModelRenderer::CreatePipelineState()",247,272
26,6,228,0,29,"ModelRenderer::CreateShadowPipelineState@274-302@engine\src\model\ModelRendererPipeline.cpp","engine\src\model\ModelRendererPipeline.cpp","ModelRenderer::CreateShadowPipelineState","ModelRenderer::CreateShadowPipelineState()",274,302
21,7,163,0,21,"ModelRenderer::PreDrawShadow@13-33@engine\src\model\ModelRendererShadow.cpp","engine\src\model\ModelRendererShadow.cpp","ModelRenderer::PreDrawShadow","ModelRenderer::PreDrawShadow()",13,33
29,13,203,3,34,"ModelRenderer::DrawShadow@35-68@engine\src\model\ModelRendererShadow.cpp","engine\src\model\ModelRendererShadow.cpp","ModelRenderer::DrawShadow","ModelRenderer::DrawShadow( const Model & model , const Transform & transform , const DirectX :: XMFLOAT4X4 & lightViewProjection)",35,68
27,15,197,4,30,"ModelRenderer::DrawInstancedShadow@70-99@engine\src\model\ModelRendererShadow.cpp","engine\src\model\ModelRendererShadow.cpp","ModelRenderer::DrawInstancedShadow","ModelRenderer::DrawInstancedShadow( const Model & model , const Transform * transforms , uint32_t instanceCount , const DirectX :: XMFLOAT4X4 & lightViewProjection)",70,99
27,15,197,4,30,"ModelRenderer::DrawInstancedShadow@101-130@engine\src\model\ModelRendererShadow.cpp","engine\src\model\ModelRendererShadow.cpp","ModelRenderer::DrawInstancedShadow","ModelRenderer::DrawInstancedShadow( const Model & model , const InstanceData * instances , uint32_t instanceCount , const DirectX :: XMFLOAT4X4 & lightViewProjection)",101,130
7,2,48,2,7,"CheckedUint32Count@28-34@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CheckedUint32Count","CheckedUint32Count( size_t count , const char * message)",28,34
11,4,87,3,11,"CheckedBufferSize@36-46@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CheckedBufferSize","CheckedBufferSize( size_t elementSize , uint32_t count , const char * message)",36,46
4,1,20,1,4,"ResetSkinCluster@48-51@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","ResetSkinCluster","ResetSkinCluster( SkinCluster & skinCluster)",48,51
2,1,31,3,2,"SkinClusterMapGuard::SkinClusterMapGuard@55-56@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","SkinClusterMapGuard::SkinClusterMapGuard","SkinClusterMapGuard::SkinClusterMapGuard( Model & model , DirectXCommon * dxCommon , SrvManager * srvManager)",55,56
16,5,92,0,16,"SkinClusterMapGuard::~SkinClusterMapGuard@57-72@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","SkinClusterMapGuard::~SkinClusterMapGuard","SkinClusterMapGuard::~SkinClusterMapGuard()",57,72
3,1,9,0,3,"SkinClusterMapGuard::Commit@77-79@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","SkinClusterMapGuard::Commit","SkinClusterMapGuard::Commit()",77,79
5,2,39,1,5,"MarkAllPaletteFramesDirty@88-92@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","MarkAllPaletteFramesDirty","MarkAllPaletteFramesDirty( SkinCluster & skinCluster)",88,92
11,3,76,5,11,"AssignSrvHandles@94-104@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","AssignSrvHandles","AssignSrvHandles( SrvManager & srvManager , ScopedSrvAllocations & allocations , uint32_t & index , D3D12_CPU_DESCRIPTOR_HANDLE & cpuHandle , D3D12_GPU_DESCRIPTOR_HANDLE & gpuHandle)",94,104
11,1,68,2,11,"BuildBufferSrvDesc@106-116@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","BuildBufferSrvDesc","BuildBufferSrvDesc( uint32_t elementCount , UINT stride)",106,116
10,1,62,2,10,"BuildBufferUavDesc@118-127@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","BuildBufferUavDesc","BuildBufferUavDesc( uint32_t elementCount , UINT stride)",118,127
21,4,135,3,23,"CreateSkinInfluenceBuffer@129-151@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CreateSkinInfluenceBuffer","CreateSkinInfluenceBuffer( ID3D12Device * device , SkinCluster & skinCluster , uint32_t vertexCount)",129,151
15,2,99,5,16,"CreateInputVertexSrv@153-168@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CreateInputVertexSrv","CreateInputVertexSrv( ID3D12Device * device , SrvManager & srvManager , ScopedSrvAllocations & allocations , const Mesh & mesh , ModelSubMesh & subMesh)",153,168
13,2,87,5,14,"CreateInfluenceSrv@170-183@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CreateInfluenceSrv","CreateInfluenceSrv( ID3D12Device * device , SrvManager & srvManager , ScopedSrvAllocations & allocations , SkinCluster & skinCluster , uint32_t vertexCount)",170,183
35,4,216,5,39,"CreateSkinnedVertexBufferAndUav@185-223@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CreateSkinnedVertexBufferAndUav","CreateSkinnedVertexBufferAndUav( ID3D12Device * device , SrvManager & srvManager , ScopedSrvAllocations & allocations , SkinCluster & skinCluster , uint32_t vertexCount)",185,223
10,4,88,5,10,"CreateSkinnedSubMeshResources@225-234@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CreateSkinnedSubMeshResources","CreateSkinnedSubMeshResources( ID3D12Device * device , SrvManager & srvManager , ScopedSrvAllocations & allocations , const Mesh & mesh , ModelSubMesh & subMesh)",225,234
7,1,45,1,7,"ClearSkinPalette@236-242@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","ClearSkinPalette","ClearSkinPalette( SkinCluster & skinCluster)",236,242
30,9,227,3,35,"PopulateSkinInfluences@244-278@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","PopulateSkinInfluences","PopulateSkinInfluences( const Model & model , const ModelSubMesh & subMesh , SkinCluster & skinCluster)",244,278
10,2,88,2,10,"InitializePaletteCpuData@280-289@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","InitializePaletteCpuData","InitializePaletteCpuData( SkinCluster & skinCluster , uint32_t jointCount)",280,289
32,6,212,4,33,"CreateSkinPaletteFrames@291-323@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","CreateSkinPaletteFrames","CreateSkinPaletteFrames( ID3D12Device * device , SkinCluster & skinCluster , uint32_t jointCount , UINT frameCount)",291,323
22,7,152,1,24,"ModelRenderer::CreateSkinClusters@333-356@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","ModelRenderer::CreateSkinClusters","ModelRenderer::CreateSkinClusters( Model & model)",333,356
32,9,226,3,37,"ModelRenderer::CreateSkinClusterForSubMesh@358-394@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","ModelRenderer::CreateSkinClusterForSubMesh","ModelRenderer::CreateSkinClusterForSubMesh( Model & model , ModelSubMesh & subMesh , SkinClusterBuildContext & context)",358,394
14,2,107,3,14,"ModelRenderer::PrepareSkinClusterPalette@396-409@engine\src\model\ModelRendererSkinClusters.cpp","engine\src\model\ModelRendererSkinClusters.cpp","ModelRenderer::PrepareSkinClusterPalette","ModelRenderer::PrepareSkinClusterPalette( const Model & model , ModelSubMesh & subMesh , SkinClusterBuildContext & context)",396,409
